account_id,algorithm,version,created_date,target_date
18809,hmm,none,2015-05-18,2015-05-16
19765,hmm,none,2015-05-17,2015-05-15
19765,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
19765,hmm,none,2015-05-17,2015-05-16
19765,hmm,none,2015-05-18,2015-05-17
18808,hmm,none,2015-05-18,2015-05-17
1313,hmm,none,2015-05-17,2015-05-15
1313,hmm,none,2015-05-18,2015-05-16
1314,hmm,none,2015-05-17,2015-05-15
1314,hmm,none,2015-05-18,2015-05-16
19760,hmm,none,2015-05-17,2015-05-15
19760,hmm,none,2015-05-18,2015-05-16
19760,hmm,none,2015-05-18,2015-05-17
18812,hmm,none,2015-05-17,2015-05-15
18812,hmm,none,2015-05-18,2015-05-17
17835,hmm,none,2015-05-17,2015-05-15
17835,hmm,none,2015-05-18,2015-05-16
17835,hmm,none,2015-05-18,2015-05-17
19763,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
19763,hmm,none,2015-05-18,2015-05-17
16870,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
16870,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
19762,hmm,none,2015-05-17,2015-05-15
19762,hmm,none,2015-05-17,2015-05-16
19762,hmm,none,2015-05-18,2015-05-17
17755,hmm,none,2015-05-17,2015-05-15
17755,hmm,none,2015-05-18,2015-05-16
17755,hmm,none,2015-05-18,2015-05-17
15898,hmm,none,2015-05-17,2015-05-16
18826,hmm,none,2015-05-18,2015-05-15
18826,hmm,none,2015-05-18,2015-05-16
18826,hmm,none,2015-05-18,2015-05-17
18825,hmm,none,2015-05-16,2015-05-15
15897,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
15897,hmm,none,2015-05-17,2015-05-16
15897,hmm,none,2015-05-18,2015-05-17
16670,hmm,none,2015-05-17,2015-05-16
16670,hmm,none,2015-05-18,2015-05-17
17745,hmm,none,2015-05-17,2015-05-15
17745,hmm,none,2015-05-18,2015-05-16
17745,hmm,none,2015-05-18,2015-05-17
17748,hmm,none,2015-05-16,2015-05-15
17748,hmm,none,2015-05-17,2015-05-16
16664,hmm,none,2015-05-17,2015-05-16
16646,hmm,none,2015-05-17,2015-05-15
16646,hmm,none,2015-05-17,2015-05-16
15886,hmm,none,2015-05-18,2015-05-16
15886,hmm,none,2015-05-18,2015-05-17
17736,hmm,none,2015-05-16,2015-05-15
17736,hmm,none,2015-05-17,2015-05-16
19920,hmm,none,2015-05-17,2015-05-15
19920,hmm,none,2015-05-18,2015-05-16
19920,hmm,none,2015-05-18,2015-05-17
16644,hmm,none,2015-05-18,2015-05-16
16644,hmm,none,2015-05-18,2015-05-17
19926,hmm,none,2015-05-17,2015-05-15
19926,hmm,none,2015-05-17,2015-05-16
19926,hmm,none,2015-05-18,2015-05-17
1475,hmm,none,2015-05-17,2015-05-15
1475,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
15880,hmm,none,2015-05-17,2015-05-15
15880,hmm,none,2015-05-18,2015-05-16
15880,hmm,none,2015-05-18,2015-05-17
20529,hmm,none,2015-05-18,2015-05-17
16652,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
15874,hmm,none,2015-05-18,2015-05-17
18832,hmm,none,2015-05-17,2015-05-15
18832,hmm,none,2015-05-17,2015-05-16
18832,hmm,none,2015-05-18,2015-05-17
20536,hmm,none,2015-05-18,2015-05-17
1480,hmm,none,2015-05-17,2015-05-15
1480,hmm,none,2015-05-17,2015-05-16
1480,hmm,none,2015-05-18,2015-05-17
17733,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
17733,hmm,none,2015-05-17,2015-05-16
15872,hmm,none,2015-05-16,2015-05-15
15872,hmm,none,2015-05-17,2015-05-16
16693,hmm,none,2015-05-16,2015-05-15
16693,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17785,hmm,none,2015-05-17,2015-05-15
17785,hmm,none,2015-05-17,2015-05-16
17785,hmm,none,2015-05-18,2015-05-17
19936,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
19936,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
19936,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
16695,hmm,none,2015-05-16,2015-05-15
16689,hmm,none,2015-05-17,2015-05-15
16689,hmm,none,2015-05-18,2015-05-16
16689,hmm,none,2015-05-18,2015-05-17
15930,hmm,none,2015-05-16,2015-05-15
15930,hmm,none,2015-05-18,2015-05-16
15930,hmm,none,2015-05-18,2015-05-17
18858,hmm,none,2015-05-16,2015-05-15
18858,hmm,none,2015-05-17,2015-05-16
18858,hmm,none,2015-05-18,2015-05-17
19942,hmm,none,2015-05-16,2015-05-15
19942,hmm,none,2015-05-17,2015-05-16
19942,hmm,none,2015-05-18,2015-05-17
17776,hmm,none,2015-05-16,2015-05-15
17776,hmm,none,2015-05-18,2015-05-16
17776,hmm,none,2015-05-18,2015-05-17
19947,hmm,none,2015-05-18,2015-05-17
18855,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
20489,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
20489,hmm,none,2015-05-18,2015-05-17
19949,hmm,none,2015-05-17,2015-05-15
19949,hmm,none,2015-05-17,2015-05-16
18851,hmm,none,2015-05-16,2015-05-15
18851,hmm,none,2015-05-17,2015-05-16
1531,hmm,none,2015-05-18,2015-05-17
17782,hmm,none,2015-05-17,2015-05-16
17782,hmm,none,2015-05-18,2015-05-17
19954,hmm,none,2015-05-17,2015-05-15
19954,hmm,none,2015-05-18,2015-05-16
19955,hmm,none,2015-05-18,2015-05-17
18879,hmm,none,2015-05-16,2015-05-15
18879,hmm,none,2015-05-17,2015-05-16
18879,hmm,none,2015-05-18,2015-05-17
1505,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
1505,hmm,none,2015-05-18,2015-05-17
18874,hmm,none,2015-05-17,2015-05-15
18874,hmm,none,2015-05-18,2015-05-16
18874,hmm,none,2015-05-18,2015-05-17
15914,hmm,none,2015-05-17,2015-05-16
18868,hmm,none,2015-05-16,2015-05-15
18868,hmm,none,2015-05-17,2015-05-16
18868,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
18868,hmm,none,2015-05-18,2015-05-17
18871,hmm,none,2015-05-16,2015-05-15
18871,hmm,none,2015-05-18,2015-05-16
18871,hmm,none,2015-05-18,2015-05-17
18865,hmm,none,2015-05-18,2015-05-16
19967,hmm,none,2015-05-17,2015-05-16
19847,hmm,none,2015-05-16,2015-05-15
18891,hmm,none,2015-05-17,2015-05-15
18891,hmm,none,2015-05-17,2015-05-16
18891,hmm,none,2015-05-18,2015-05-17
16727,hmm,none,2015-05-16,2015-05-15
16727,hmm,none,2015-05-18,2015-05-16
16727,hmm,none,2015-05-18,2015-05-17
15967,hmm,none,2015-05-18,2015-05-17
16725,hmm,none,2015-05-18,2015-05-15
16725,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17688,hmm,none,2015-05-17,2015-05-15
17688,hmm,none,2015-05-18,2015-05-16
17688,hmm,none,2015-05-18,2015-05-17
18883,hmm,none,2015-05-18,2015-05-17
15955,hmm,none,2015-05-17,2015-05-15
15955,hmm,none,2015-05-18,2015-05-16
15955,hmm,none,2015-05-18,2015-05-17
1432,hmm,none,2015-05-17,2015-05-15
1432,hmm,none,2015-05-17,2015-05-16
18880,hmm,none,2015-05-17,2015-05-15
18880,hmm,none,2015-05-17,2015-05-16
17684,hmm,none,2015-05-16,2015-05-15
17684,hmm,none,2015-05-17,2015-05-16
17684,hmm,none,2015-05-18,2015-05-17
19851,hmm,none,2015-05-16,2015-05-15
19851,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
15959,hmm,none,2015-05-18,2015-05-16
15959,hmm,none,2015-05-18,2015-05-17
19850,hmm,none,2015-05-16,2015-05-15
1439,hmm,none,2015-05-18,2015-05-16
1437,hmm,none,2015-05-17,2015-05-15
1437,hmm,none,2015-05-18,2015-05-16
1437,hmm,none,2015-05-18,2015-05-17
17679,hmm,none,2015-05-18,2015-05-17
16705,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
17677,hmm,none,2015-05-16,2015-05-15
17677,hmm,none,2015-05-18,2015-05-16
16711,hmm,none,2015-05-17,2015-05-15
16711,hmm,none,2015-05-17,2015-05-16
19856,hmm,none,2015-05-16,2015-05-15
19856,hmm,none,2015-05-17,2015-05-16
19856,hmm,none,2015-05-18,2015-05-17
18908,hmm,none,2015-05-18,2015-05-16
18908,hmm,none,2015-05-18,2015-05-17
17673,hmm,none,2015-05-18,2015-05-15
17673,hmm,none,2015-05-18,2015-05-16
17673,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17671,hmm,none,2015-05-16,2015-05-15
18899,hmm,none,2015-05-16,2015-05-15
18899,hmm,none,2015-05-17,2015-05-16
18899,hmm,none,2015-05-18,2015-05-17
19865,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-15
19865,hmm,none,2015-05-18,2015-05-16
19865,hmm,none,2015-05-18,2015-05-17
15992,hmm,none,2015-05-17,2015-05-15
15992,hmm,none,2015-05-18,2015-05-16
15992,hmm,none,2015-05-18,2015-05-17
15996,hmm,none,2015-05-18,2015-05-15
15996,hmm,none,2015-05-18,2015-05-17
16757,hmm,none,2015-05-16,2015-05-15
16757,hmm,none,2015-05-18,2015-05-17
15997,hmm,none,2015-05-18,2015-05-16
15997,hmm,none,2015-05-18,2015-05-17
18913,hmm,none,2015-05-17,2015-05-15
18913,hmm,none,2015-05-17,2015-05-16
18916,hmm,none,2015-05-18,2015-05-16
18916,hmm,none,2015-05-18,2015-05-17
15990,hmm,none,2015-05-17,2015-05-15
15990,hmm,none,2015-05-17,2015-05-16
15990,hmm,none,2015-05-18,2015-05-17
15991,hmm,none,2015-05-16,2015-05-15
15991,hmm,none,2015-05-17,2015-05-16
20561,hmm,none,2015-05-18,2015-05-17
19894,hmm,none,2015-05-16,2015-05-15
19894,hmm,none,2015-05-17,2015-05-16
19894,hmm,none,2015-05-18,2015-05-17
18938,hmm,none,2015-05-17,2015-05-15
18938,hmm,none,2015-05-18,2015-05-16
18938,hmm,none,2015-05-18,2015-05-17
20564,hmm,none,2015-05-18,2015-05-17
20566,hmm,none,2015-05-18,2015-05-17
1447,hmm,none,2015-05-16,2015-05-15
19890,hmm,none,2015-05-16,2015-05-15
19890,hmm,none,2015-05-18,2015-05-16
19890,hmm,none,2015-05-18,2015-05-17
19891,hmm,none,2015-05-18,2015-05-15
19891,hmm,none,2015-05-18,2015-05-16
15982,hmm,none,2015-05-16,2015-05-15
15982,hmm,none,2015-05-18,2015-05-17
18943,hmm,none,2015-05-17,2015-05-15
18943,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
18943,hmm,none,2015-05-18,2015-05-16
18943,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
19900,hmm,none,2015-05-16,2015-05-15
19900,hmm,none,2015-05-18,2015-05-16
19900,hmm,none,2015-05-18,2015-05-17
19901,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
19901,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
19901,hmm,none,2015-05-18,2015-05-17
15968,hmm,none,2015-05-18,2015-05-15
15968,hmm,none,2015-05-18,2015-05-16
15968,hmm,none,2015-05-18,2015-05-17
18930,hmm,none,2015-05-16,2015-05-15
18930,hmm,none,2015-05-17,2015-05-16
18930,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17702,hmm,none,2015-05-16,2015-05-15
1450,hmm,none,2015-05-16,2015-05-15
16748,hmm,none,2015-05-16,2015-05-15
16748,hmm,none,2015-05-18,2015-05-16
16748,hmm,none,2015-05-18,2015-05-17
19897,hmm,none,2015-05-16,2015-05-15
19897,hmm,none,2015-05-18,2015-05-16
19897,hmm,none,2015-05-18,2015-05-17
20574,hmm,none,2015-05-18,2015-05-17
17698,hmm,none,2015-05-17,2015-05-15
17698,hmm,none,2015-05-17,2015-05-16
19898,hmm,none,2015-05-17,2015-05-15
19898,hmm,none,2015-05-17,2015-05-16
16750,hmm,none,2015-05-16,2015-05-15
16751,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
18995,hmm,none,2015-05-18,2015-05-17
20095,hmm,none,2015-05-16,2015-05-15
18992,hmm,none,2015-05-16,2015-05-15
18992,hmm,none,2015-05-17,2015-05-16
18992,hmm,none,2015-05-18,2015-05-17
17070,hmm,none,2015-05-17,2015-05-15
17070,hmm,none,2015-05-17,2015-05-16
17070,hmm,none,2015-05-18,2015-05-17
15780,hmm,none,2015-05-18,2015-05-16
15780,hmm,none,2015-05-18,2015-05-17
18158,hmm,none,2015-05-16,2015-05-15
19006,hmm,none,2015-05-16,2015-05-15
19006,hmm,none,2015-05-18,2015-05-16
19006,hmm,none,2015-05-18,2015-05-17
15791,hmm,none,2015-05-16,2015-05-15
20082,hmm,none,2015-05-17,2015-05-15
20082,hmm,none,2015-05-17,2015-05-16
20082,hmm,none,2015-05-18,2015-05-17
19005,hmm,none,2015-05-18,2015-05-17
15795,hmm,none,2015-05-16,2015-05-15
15795,hmm,none,2015-05-18,2015-05-16
15795,hmm,none,2015-05-18,2015-05-17
17083,hmm,none,2015-05-17,2015-05-15
17080,hmm,none,2015-05-18,2015-05-15
17080,hmm,none,2015-05-18,2015-05-16
17080,hmm,none,2015-05-18,2015-05-17
1662,hmm,none,2015-05-17,2015-05-16
18980,hmm,none,2015-05-16,2015-05-15
18980,hmm,none,2015-05-18,2015-05-16
18980,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
18987,hmm,none,2015-05-16,2015-05-15
18987,hmm,none,2015-05-17,2015-05-16
18172,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
18172,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
18172,hmm,none,2015-05-18,2015-05-17
20069,hmm,none,2015-05-16,2015-05-15
20069,hmm,none,2015-05-17,2015-05-16
20069,hmm,none,2015-05-18,2015-05-17
18990,hmm,none,2015-05-18,2015-05-15
18990,hmm,none,2015-05-18,2015-05-16
18990,hmm,none,2015-05-18,2015-05-17
18991,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
15806,hmm,none,2015-05-17,2015-05-15
15806,hmm,none,2015-05-17,2015-05-16
17079,hmm,none,2015-05-17,2015-05-15
17079,hmm,none,2015-05-17,2015-05-16
18988,hmm,none,2015-05-16,2015-05-15
18988,hmm,none,2015-05-18,2015-05-17
20060,hmm,none,2015-05-16,2015-05-15
20060,hmm,none,2015-05-17,2015-05-16
20060,hmm,none,2015-05-18,2015-05-17
20057,hmm,none,2015-05-16,2015-05-15
20057,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17036,hmm,none,2015-05-16,2015-05-15
17036,hmm,none,2015-05-17,2015-05-16
20058,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
20058,hmm,none,2015-05-17,2015-05-16
20058,hmm,none,2015-05-18,2015-05-17
18114,hmm,none,2015-05-18,2015-05-17
18966,hmm,none,2015-05-17,2015-05-15
17038,hmm,none,2015-05-18,2015-05-15
17038,hmm,none,2015-05-17,2015-05-16
17038,hmm,none,2015-05-18,2015-05-17
17025,hmm,none,2015-05-18,2015-05-17
18126,hmm,none,2015-05-17,2015-05-15
18126,hmm,none,2015-05-18,2015-05-16
17029,hmm,none,2015-05-18,2015-05-16
18123,hmm,none,2015-05-16,2015-05-15
18123,hmm,none,2015-05-17,2015-05-16
18123,hmm,none,2015-05-18,2015-05-17
17030,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
18122,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
17048,hmm,none,2015-05-18,2015-05-17
18135,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
18135,hmm,none,2015-05-18,2015-05-17
18952,hmm,none,2015-05-17,2015-05-15
18952,hmm,none,2015-05-17,2015-05-16
20037,hmm,none,2015-05-16,2015-05-15
17047,hmm,none,2015-05-17,2015-05-15
17047,hmm,none,2015-05-18,2015-05-16
17047,hmm,none,2015-05-18,2015-05-17
20024,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
20024,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
17132,hmm,none,2015-05-17,2015-05-15
17132,hmm,none,2015-05-18,2015-05-16
18080,hmm,none,2015-05-17,2015-05-15
18080,hmm,none,2015-05-18,2015-05-16
18080,hmm,none,2015-05-18,2015-05-17
1581,hmm,none,2015-05-18,2015-05-17
17130,hmm,none,2015-05-16,2015-05-15
17130,hmm,none,2015-05-18,2015-05-17
18084,hmm,none,2015-05-17,2015-05-15
15841,hmm,none,2015-05-17,2015-05-16
15841,hmm,none,2015-05-18,2015-05-17
15854,hmm,none,2015-05-17,2015-05-15
15854,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
20018,hmm,none,2015-05-17,2015-05-15
20018,hmm,none,2015-05-18,2015-05-16
20018,hmm,none,2015-05-18,2015-05-17
19068,hmm,none,2015-05-16,2015-05-15
19068,hmm,none,2015-05-17,2015-05-16
19068,hmm,none,2015-05-18,2015-05-17
17124,hmm,none,2015-05-17,2015-05-15
17124,hmm,none,2015-05-17,2015-05-16
17124,hmm,none,2015-05-18,2015-05-17
15851,hmm,none,2015-05-18,2015-05-15
15851,hmm,none,2015-05-18,2015-05-16
15851,hmm,none,2015-05-18,2015-05-17
19064,hmm,none,2015-05-18,2015-05-15
19064,hmm,none,2015-05-18,2015-05-17
20008,hmm,none,2015-05-17,2015-05-15
20008,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
20008,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-17
1596,hmm,none,2015-05-16,2015-05-15
1596,hmm,none,2015-05-18,2015-05-16
1596,hmm,none,2015-05-18,2015-05-17
17147,hmm,none,2015-05-18,2015-05-17
15870,hmm,none,2015-05-18,2015-05-15
15870,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
15870,hmm,none,2015-05-18,2015-05-16
19055,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
19055,hmm,none,2015-05-18,2015-05-16
1588,hmm,none,2015-05-17,2015-05-15
1588,hmm,none,2015-05-18,2015-05-16
18105,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-15
18105,hmm,none,2015-05-18,2015-05-17
19051,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
19051,hmm,none,2015-05-17,2015-05-16
19051,hmm,none,2015-05-18,2015-05-17
19048,hmm,none,2015-05-16,2015-05-15
19048,hmm,none,2015-05-17,2015-05-16
15864,hmm,none,2015-05-18,2015-05-16
15864,hmm,none,2015-05-18,2015-05-17
17101,hmm,none,2015-05-16,2015-05-15
18051,hmm,none,2015-05-16,2015-05-15
18051,hmm,none,2015-05-18,2015-05-17
17102,hmm,none,2015-05-18,2015-05-15
17102,hmm,none,2015-05-18,2015-05-16
17096,hmm,none,2015-05-16,2015-05-15
17096,hmm,none,2015-05-17,2015-05-16
17096,hmm,none,2015-05-18,2015-05-17
1545,hmm,none,2015-05-17,2015-05-15
1545,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
19985,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
15820,hmm,none,2015-05-18,2015-05-17
15822,hmm,none,2015-05-16,2015-05-15
15822,hmm,none,2015-05-17,2015-05-16
15822,hmm,none,2015-05-18,2015-05-17
17094,hmm,none,2015-05-16,2015-05-15
17094,hmm,none,2015-05-17,2015-05-16
17094,hmm,none,2015-05-18,2015-05-17
19034,hmm,none,2015-05-17,2015-05-15
19034,hmm,none,2015-05-17,2015-05-16
19034,hmm,none,2015-05-18,2015-05-17
18062,hmm,none,2015-05-18,2015-05-15
18062,hmm,none,2015-05-18,2015-05-16
18062,hmm,none,2015-05-18,2015-05-17
19976,hmm,none,2015-05-18,2015-05-15
19976,hmm,none,2015-05-18,2015-05-16
19976,hmm,none,2015-05-18,2015-05-17
17116,hmm,none,2015-05-18,2015-05-15
17116,hmm,none,2015-05-18,2015-05-16
17116,hmm,none,2015-05-18,2015-05-17
15828,hmm,none,2015-05-18,2015-05-16
15828,hmm,none,2015-05-18,2015-05-17
19977,hmm,none,2015-05-18,2015-05-17
15831,hmm,none,2015-05-17,2015-05-15
15831,hmm,none,2015-05-17,2015-05-16
15831,hmm,none,2015-05-18,2015-05-17
17118,hmm,none,2015-05-17,2015-05-15
17118,hmm,none,2015-05-18,2015-05-17
18069,hmm,none,2015-05-17,2015-05-15
18069,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
18069,hmm,none,2015-05-18,2015-05-17
17114,hmm,none,2015-05-17,2015-05-15
17114,hmm,none,2015-05-18,2015-05-16
15837,hmm,none,2015-05-17,2015-05-15
15837,hmm,none,2015-05-17,2015-05-16
19021,hmm,none,2015-05-18,2015-05-15
19021,hmm,none,2015-05-18,2015-05-16
19021,hmm,none,2015-05-18,2015-05-17
15838,hmm,none,2015-05-17,2015-05-15
15838,hmm,none,2015-05-17,2015-05-16
17111,hmm,none,2015-05-18,2015-05-17
19972,hmm,none,2015-05-18,2015-05-15
19972,hmm,none,2015-05-18,2015-05-16
19972,hmm,none,2015-05-18,2015-05-17
19018,hmm,none,2015-05-17,2015-05-15
19018,hmm,none,2015-05-18,2015-05-16
19018,hmm,none,2015-05-18,2015-05-17
20214,hmm,none,2015-05-16,2015-05-15
20214,hmm,none,2015-05-17,2015-05-16
20214,hmm,none,2015-05-18,2015-05-17
1761,hmm,none,2015-05-16,2015-05-15
1761,hmm,none,2015-05-17,2015-05-16
1761,hmm,none,2015-05-18,2015-05-17
19129,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
18026,hmm,none,2015-05-16,2015-05-15
18026,hmm,none,2015-05-17,2015-05-16
18026,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
18026,hmm,none,2015-05-18,2015-05-17
15662,hmm,none,2015-05-17,2015-05-15
15662,hmm,none,2015-05-17,2015-05-16
20208,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
20208,hmm,none,2015-05-18,2015-05-17
1765,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
18024,hmm,none,2015-05-17,2015-05-15
18024,hmm,none,2015-05-18,2015-05-16
18024,hmm,none,2015-05-18,2015-05-17
16933,hmm,none,2015-05-17,2015-05-15
16933,hmm,none,2015-05-17,2015-05-16
16933,hmm,none,2015-05-18,2015-05-17
15651,hmm,none,2015-05-16,2015-05-15
15651,hmm,none,2015-05-17,2015-05-16
16940,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
16940,hmm,none,2015-05-17,2015-05-16
16940,hmm,none,2015-05-18,2015-05-17
19114,hmm,none,2015-05-17,2015-05-15
19114,hmm,none,2015-05-17,2015-05-16
16946,hmm,none,2015-05-16,2015-05-15
16946,hmm,none,2015-05-18,2015-05-16
16946,hmm,none,2015-05-18,2015-05-17
1776,hmm,none,2015-05-16,2015-05-15
1776,hmm,none,2015-05-17,2015-05-16
16950,hmm,none,2015-05-18,2015-05-17
16949,hmm,none,2015-05-16,2015-05-15
18041,hmm,none,2015-05-16,2015-05-15
18041,hmm,none,2015-05-17,2015-05-16
20193,hmm,none,2015-05-16,2015-05-15
20193,hmm,none,2015-05-17,2015-05-16
20193,hmm,none,2015-05-18,2015-05-17
15677,hmm,none,2015-05-17,2015-05-15
15677,hmm,none,2015-05-17,2015-05-16
18037,hmm,none,2015-05-17,2015-05-15
18037,hmm,none,2015-05-18,2015-05-16
18037,hmm,none,2015-05-18,2015-05-17
18036,hmm,none,2015-05-17,2015-05-15
18036,hmm,none,2015-05-17,2015-05-16
18036,hmm,none,2015-05-18,2015-05-17
19111,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
19111,hmm,none,2015-05-18,2015-05-16
19111,hmm,none,2015-05-18,2015-05-17
1788,hmm,none,2015-05-16,2015-05-15
1788,hmm,none,2015-05-17,2015-05-16
1788,hmm,none,2015-05-18,2015-05-17
16898,hmm,none,2015-05-16,2015-05-15
16898,hmm,none,2015-05-17,2015-05-16
16898,hmm,none,2015-05-18,2015-05-17
20176,hmm,none,2015-05-16,2015-05-15
20176,hmm,none,2015-05-17,2015-05-16
20176,hmm,none,2015-05-18,2015-05-17
16900,hmm,none,2015-05-17,2015-05-15
16900,hmm,none,2015-05-18,2015-05-16
16900,hmm,none,2015-05-18,2015-05-17
17988,hmm,none,2015-05-17,2015-05-16
20189,hmm,none,2015-05-17,2015-05-15
20189,hmm,none,2015-05-18,2015-05-16
16905,hmm,none,2015-05-17,2015-05-15
16905,hmm,none,2015-05-18,2015-05-16
17990,hmm,none,2015-05-17,2015-05-15
17990,hmm,none,2015-05-17,2015-05-16
20190,hmm,none,2015-05-17,2015-05-15
20190,hmm,none,2015-05-17,2015-05-16
20190,hmm,none,2015-05-18,2015-05-17
16909,hmm,none,2015-05-16,2015-05-15
16909,hmm,none,2015-05-17,2015-05-16
16909,hmm,none,2015-05-18,2015-05-17
17986,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-15
17986,wupang,wupang_backup_for_hmm,2015-05-17,2015-05-16
19094,hmm,none,2015-05-17,2015-05-15
19094,hmm,none,2015-05-18,2015-05-16
19094,hmm,none,2015-05-18,2015-05-17
20187,hmm,none,2015-05-17,2015-05-16
15643,hmm,none,2015-05-17,2015-05-15
15643,hmm,none,2015-05-18,2015-05-16
15643,hmm,none,2015-05-18,2015-05-17
16917,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-15
16917,wupang,wupang_backup_for_hmm,2015-05-18,2015-05-16
16921,hmm,none,2015-05-16,2015-05-15
20172,hmm,none,2015-05-17,2015-05-15
20172,hmm,none,2015-05-17,2015-05-16
20172,hmm,none,2015-05-18,2015-05-17
16925,hmm,none,2015-05-16,2015-05-15
16925,hmm,none,2015-05-18,2015-05-16
16925,hmm,none,2015-05-18,2015-05-17
19078,hmm,none,2015-05-18,2015-05-17
16998,hmm,none,2015-05-17,2015-05-15
16998,hmm,none,2015-05-17,2015-05-16
19198,hmm,none,2015-05-17,2015-05-15
19198,hmm,none,2015-05-18,2015-05-16
19198,hmm,none,2015-05-18,2015-05-17
17961,hmm,none,2015-05-17,2015-05-15
17961,hmm,none,2015-05-18,2015-05-16
20145,hmm,none,2015-05-16,2015-05-15
20145,hmm,none,2015-05-18,2015-05-16
20145,hmm,none,2015-05-18,2015-05-17
17966,hmm,none,2015-05-16,2015-05-15
17966,hmm,none,2015-05-17,2015-05-16
17966,hmm,none,2015-05-18,2015-05-17
19194,hmm,none,2015-05-18,2015-05-17
16995,hmm,none,2015-05-16,2015-05-15
20154,hmm,none,2015-05-17,2015-05-15
20154,hmm,none,2015-05-17,2015-05-16
20154,hmm,none,2015-05-18,2015-05-17
17007,hmm,none,2015-05-17,2015-05-15
17007,hmm,none,2015-05-17,2015-05-16
20152,hmm,none,2015-05-17,2015-05-15
20152,hmm,none,2015-05-18,2015-05-16
20152,hmm,none,2015-05-18,2015-05-17
19189,hmm,none,2015-05-17,2015-05-15
19189,hmm,none,2015-05-17,2015-05-16
17977,hmm,none,2015-05-17,2015-05-15
17977,hmm,none,2015-05-18,2015-05-16
17977,hmm,none,2015-05-18,2015-05-17
15740,hmm,none,2015-05-16,2015-05-15
15740,hmm,none,2015-05-17,2015-05-16
20133,hmm,none,2015-05-16,2015-05-15
20133,hmm,none,2015-05-17,2015-05-16
20133,hmm,none,2015-05-18,2015-05-17
17980,hmm,none,2015-05-17,2015-05-16
17980,hmm,none,2015-05-18,2015-05-17
17008,wupang,wupang_backup_for_hmm,2015-05-16,2015-05-15
20138,hmm,none,2015-05-16,2015-05-15
19172,hmm,none,2015-05-16,2015-05-15
19172,hmm,none,2015-05-17,2015-05-16
19172,hmm,none,2015-05-18,2015-05-17
