account_id,algorithm,version,created_date,target_date
15997,wupang,none,2015-04-29,2015-04-26
15997,wupang,none,2015-04-30,2015-04-27
15985,wupang,none,2015-04-25,2015-04-24
15985,wupang,none,2015-04-27,2015-04-26
15985,wupang,none,2015-04-28,2015-04-27
15988,wupang,none,2015-04-25,2015-04-24
15988,wupang,none,2015-04-26,2015-04-25
15990,hmm,none,2015-04-26,2015-04-24
15990,wupang,none,2015-04-26,2015-04-24
15990,wupang,none,2015-04-27,2015-04-25
15990,hmm,none,2015-05-02,2015-04-26
15990,wupang,none,2015-04-28,2015-04-26
15990,hmm,none,2015-05-02,2015-04-27
15990,wupang,none,2015-04-28,2015-04-27
15991,hmm,none,2015-04-26,2015-04-24
15991,wupang,none,2015-04-27,2015-04-24
15991,wupang,none,2015-04-27,2015-04-25
15991,wupang,none,2015-04-28,2015-04-26
15991,wupang,none,2015-04-28,2015-04-27
15976,wupang,none,2015-04-28,2015-04-25
15976,wupang,none,2015-04-28,2015-04-26
15976,wupang,none,2015-04-29,2015-04-27
15436,wupang,none,2015-04-23,2015-04-22
15436,wupang,none,2015-04-25,2015-04-23
15436,wupang,none,2015-04-25,2015-04-24
15436,wupang,none,2015-04-26,2015-04-25
15436,wupang,none,2015-04-27,2015-04-26
1442,hmm,none,2015-04-29,2015-04-21
1442,hmm,none,2015-04-29,2015-04-22
1442,hmm,none,2015-04-25,2015-04-23
1442,wupang,none,2015-04-28,2015-04-23
1442,hmm,none,2015-04-29,2015-04-24
1442,wupang,none,2015-04-27,2015-04-25
1442,hmm,none,2015-04-29,2015-04-26
1442,wupang,none,2015-04-28,2015-04-26
1442,hmm,none,2015-04-29,2015-04-27
1442,wupang,none,2015-04-28,2015-04-27
15981,wupang,none,2015-04-27,2015-04-24
15981,wupang,none,2015-04-27,2015-04-25
15981,wupang,none,2015-04-27,2015-04-26
15981,hmm,none,2015-04-30,2015-04-27
1447,wupang,none,2015-04-23,2015-04-21
1447,wupang,none,2015-04-24,2015-04-22
1447,wupang,none,2015-04-24,2015-04-23
1447,wupang,none,2015-04-27,2015-04-25
1447,wupang,none,2015-04-27,2015-04-26
1447,wupang,none,2015-04-29,2015-04-27
15968,wupang,none,2015-04-26,2015-04-24
15968,wupang,none,2015-04-28,2015-04-25
15968,wupang,none,2015-04-28,2015-04-26
15968,wupang,none,2015-04-28,2015-04-27
1450,hmm,none,2015-04-22,2015-04-21
1450,hmm,none,2015-04-24,2015-04-22
1450,hmm,none,2015-04-24,2015-04-23
1450,hmm,none,2015-04-25,2015-04-24
1450,wupang,none,2015-04-27,2015-04-25
1450,wupang,none,2015-04-28,2015-04-26
1450,wupang,none,2015-04-28,2015-04-27
1931,hmm,none,2015-04-23,2015-04-21
1931,hmm,none,2015-04-24,2015-04-22
1931,hmm,none,2015-04-25,2015-04-23
1931,hmm,none,2015-04-26,2015-04-24
1931,hmm,none,2015-05-02,2015-04-25
1931,wupang,none,2015-04-26,2015-04-25
15426,wupang,none,2015-04-23,2015-04-21
15426,wupang,none,2015-04-24,2015-04-22
15426,wupang,none,2015-04-24,2015-04-23
15426,wupang,none,2015-04-25,2015-04-24
15426,wupang,none,2015-04-26,2015-04-25
15426,wupang,none,2015-04-29,2015-04-27
